2020-03-30 02:13:35.554400 {"type":"join","timestamp":1585534415.5543513,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"beko","nickname":"beko","username":"~beko","name":"Bernd Kosmahl","photo":"https:\/\/beko.famkos.net\/wp-content\/uploads\/2019\/05\/photo_2017-10-20_11-57-42-40x40.jpg","url":"http:\/\/beko.famkos.net","tz":"Europe\/Berlin","host":"tripskip.maxr.org"},"content":null,"modes":[]}
2020-03-30 17:02:38.204300 {"type":"join","timestamp":1585587758.2043138,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"RobotLordimperia","nickname":"RobotLordimperia","username":"disco8267","name":"@_discord_331152411143962634:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bbenqmziqqwijkwa"},"content":null,"modes":[]}
2020-03-30 17:02:38.292000 {"type":"join","timestamp":1585587758.2920346,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"aeddiDiscord[m]","nickname":"aeddiDiscord[m]","username":"disco7038","name":"@_discord_471972466500304907:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-luzcptifdcrjakfm"},"content":null,"modes":[]}
2020-03-30 17:02:38.389000 {"type":"join","timestamp":1585587758.389046,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"WesDiscord[m]","nickname":"WesDiscord[m]","username":"disco8333","name":"@_discord_438141755871985664:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hqwfsxygxamzxrnv"},"content":null,"modes":[]}
2020-03-30 17:02:38.388300 {"type":"join","timestamp":1585587758.3883443,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"jimpickDiscord[m","nickname":"jimpickDiscord[m","username":"disco7145","name":"@_discord_418195734320381952:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qznwaqldifzukgqa"},"content":null,"modes":[]}
2020-03-30 17:02:38.479600 {"type":"join","timestamp":1585587758.4795816,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"emakDiscord[m]","nickname":"emakDiscord[m]","username":"disco9270","name":"@_discord_596079802704855041:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lewctucjnqdtolqn"},"content":null,"modes":[]}
2020-03-30 17:02:38.481800 {"type":"join","timestamp":1585587758.4817557,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"JoejoeDiscord[m]","nickname":"JoejoeDiscord[m]","username":"disco8318","name":"@_discord_636327913834283008:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ggmskuocovlpfifc"},"content":null,"modes":[]}
2020-03-30 17:02:38.567800 {"type":"join","timestamp":1585587758.567782,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"WidgetBotiocli1[","nickname":"WidgetBotiocli1[","username":"disco6470","name":"@_discord_454690519952523267:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-slzhftebtttyklpy"},"content":null,"modes":[]}
2020-03-30 17:02:38.668700 {"type":"join","timestamp":1585587758.6686594,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"cwDiscord[m]","nickname":"cwDiscord[m]","username":"disco7143","name":"@_discord_512680894671224844:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ezduhsobtbcraeht"},"content":null,"modes":[]}
2020-03-30 17:02:38.664500 {"type":"join","timestamp":1585587758.6644747,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"panDiscord[m]","nickname":"panDiscord[m]","username":"disco7178","name":"@_discord_532353457970085906:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qujybmjwrzbasofw"},"content":null,"modes":[]}
2020-03-30 17:02:38.672600 {"type":"join","timestamp":1585587758.6726184,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"macerbiDiscord[m","nickname":"macerbiDiscord[m","username":"disco7256","name":"@_discord_518392799926812672:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jebisdhrazlhhghq"},"content":null,"modes":[]}
2020-03-30 17:02:38.751400 {"type":"join","timestamp":1585587758.7513516,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"NebulousDiscord[","nickname":"NebulousDiscord[","username":"disco7035","name":"@_discord_117847216739188744:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-igskmlnvuyjniysg"},"content":null,"modes":[]}
2020-03-30 17:02:38.848600 {"type":"join","timestamp":1585587758.8485577,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"maparentDiscord[","nickname":"maparentDiscord[","username":"disco7253","name":"@_discord_542389000909094912:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-gcfgjgndbttxqizi"},"content":null,"modes":[]}
2020-03-30 17:02:38.850600 {"type":"join","timestamp":1585587758.850604,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"jwheelerDiscord[","nickname":"jwheelerDiscord[","username":"discord63","name":"@_discord_600559712420757507:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-eruknylisggcryca"},"content":null,"modes":[]}
2020-03-30 17:02:38.934800 {"type":"join","timestamp":1585587758.9348323,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"CarboClanCDiscor","nickname":"CarboClanCDiscor","username":"disco6720","name":"@_discord_560880733590126602:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-tfguuhkpawzydrrq"},"content":null,"modes":[]}
2020-03-30 17:02:39.028500 {"type":"join","timestamp":1585587759.0285115,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"ivanDiscord[m]","nickname":"ivanDiscord[m]","username":"disco7469","name":"@_discord_182875742739103745:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jxqcwqitswvqqins"},"content":null,"modes":[]}
2020-03-30 17:02:39.120900 {"type":"join","timestamp":1585587759.120852,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"doodlemaniaDisco","nickname":"doodlemaniaDisco","username":"disco6869","name":"@_discord_605827904626098178:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ionlcssggbybbzpe"},"content":null,"modes":[]}
2020-03-30 17:02:39.128400 {"type":"join","timestamp":1585587759.128434,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"EugeneDiscord[m]","nickname":"EugeneDiscord[m]","username":"disco7120","name":"@_discord_504521116379906059:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fnhvdjjixomwgeme"},"content":null,"modes":[]}
2020-03-30 17:02:39.216400 {"type":"join","timestamp":1585587759.2163866,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"dqxDiscord[m]","nickname":"dqxDiscord[m]","username":"disco6588","name":"@_discord_383044228680515587:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hcpymqlobhiahymo"},"content":null,"modes":[]}
2020-03-30 17:02:39.217100 {"type":"join","timestamp":1585587759.2170968,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"SirMemesALotDisc","nickname":"SirMemesALotDisc","username":"disco6923","name":"@_discord_362434457224871939:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-usugrzcwzmlpgudi"},"content":null,"modes":[]}
2020-03-30 17:02:39.397400 {"type":"join","timestamp":1585587759.39738,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"MasonDiscord[m]","nickname":"MasonDiscord[m]","username":"disco9301","name":"@_discord_420259227567783936:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hofubkrowrbpvtsn"},"content":null,"modes":[]}
2020-03-30 17:02:39.401800 {"type":"join","timestamp":1585587759.4017544,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"HuurooDiscord[m]","nickname":"HuurooDiscord[m]","username":"disco9311","name":"@_discord_663829329863507998:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pcmpqqxuiqajcjsd"},"content":null,"modes":[]}
2020-03-30 17:02:39.485500 {"type":"join","timestamp":1585587759.4854646,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"nocentDiscord[m]","nickname":"nocentDiscord[m]","username":"disco7116","name":"@_discord_289121673267904513:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-skvvlzljpnwpxzku"},"content":null,"modes":[]}
2020-03-30 17:02:39.582800 {"type":"join","timestamp":1585587759.5828497,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"ShadowJonathanDi","nickname":"ShadowJonathanDi","username":"disco8690","name":"@_discord_132583718291243008:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-czcrbrjvkrxpllwm"},"content":null,"modes":[]}
2020-03-30 17:02:39.581600 {"type":"join","timestamp":1585587759.5815945,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"realChainDiscord","nickname":"realChainDiscord","username":"disco6632","name":"@_discord_394202079385747458:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hcufoxmaxxqvwklk"},"content":null,"modes":[]}
2020-03-30 17:02:39.667700 {"type":"join","timestamp":1585587759.6677358,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"drbh[m]","nickname":"drbh[m]","username":"disco6315","name":"@_discord_365938186477764638:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-alkomcdlssqgyuyc"},"content":null,"modes":[]}
2020-03-30 17:02:39.760600 {"type":"join","timestamp":1585587759.7606285,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"lyonDiscord[m]","nickname":"lyonDiscord[m]","username":"disco7118","name":"@_discord_586588907819368455:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bjjhusyoxoyfudli"},"content":null,"modes":[]}
2020-03-30 17:02:39.855700 {"type":"join","timestamp":1585587759.8556662,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Hsiu-PingNichola","nickname":"Hsiu-PingNichola","username":"disco7838","name":"@_discord_416196008687697920:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-titwpenaixymmjhd"},"content":null,"modes":[]}
2020-03-30 17:02:39.859000 {"type":"join","timestamp":1585587759.8590262,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"l^discordDiscord","nickname":"l^discordDiscord","username":"disco7227","name":"@_discord_408671790756528128:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vcctcbjaojpzdwhl"},"content":null,"modes":[]}
2020-03-30 17:02:39.947300 {"type":"join","timestamp":1585587759.947347,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"suleDiscord[m]","nickname":"suleDiscord[m]","username":"disco9640","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jraxjepjaanihjvy"},"content":null,"modes":[]}
2020-03-30 17:02:40.044100 {"type":"join","timestamp":1585587760.0441248,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"CyOp0x00Discord[","nickname":"CyOp0x00Discord[","username":"disco9455","name":"@_discord_408306212179017739:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lbrswiqdglboahmx"},"content":null,"modes":[]}
2020-03-30 17:02:40.045000 {"type":"join","timestamp":1585587760.0450249,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"dostDiscord[m]","nickname":"dostDiscord[m]","username":"disco8304","name":"@_discord_619776313766576148:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bypzgjdpozmyioua"},"content":null,"modes":[]}
2020-03-30 17:02:40.131000 {"type":"join","timestamp":1585587760.1309867,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"JerbsDiscord[m]","nickname":"JerbsDiscord[m]","username":"disco7059","name":"@_discord_352003434179723265:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lwnfqunxjkkglala"},"content":null,"modes":[]}
2020-03-30 17:02:40.219400 {"type":"join","timestamp":1585587760.219439,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"AuHau[m]","nickname":"AuHau[m]","username":"disco4526","name":"@_discord_472170667597496321:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vtpvpbounshsmhuv"},"content":null,"modes":[]}
2020-03-30 17:02:40.319900 {"type":"join","timestamp":1585587760.319885,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"watDiscord[m]","nickname":"watDiscord[m]","username":"discord619","name":"@_discord_619222985852715021:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zugzbwgijglzdowy"},"content":null,"modes":[]}
2020-03-30 17:02:40.314200 {"type":"join","timestamp":1585587760.314197,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"cam4507[m]","nickname":"cam4507[m]","username":"disco8706","name":"@_discord_346820152446418945:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ijaedmcjtdavywig"},"content":null,"modes":[]}
2020-03-30 17:02:40.402600 {"type":"join","timestamp":1585587760.4025557,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"wngrDiscord[m]","nickname":"wngrDiscord[m]","username":"disco7291","name":"@_discord_609307528400207873:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fgbmljggyoqcrigr"},"content":null,"modes":[]}
2020-03-30 17:02:40.496000 {"type":"join","timestamp":1585587760.4959843,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Mai-HsuanKevinCh","nickname":"Mai-HsuanKevinCh","username":"disco7843","name":"@_discord_416228076381405194:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bzsgqafrvbetgiwe"},"content":null,"modes":[]}
2020-03-30 17:02:40.586100 {"type":"join","timestamp":1585587760.5860565,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"JaoheahDiscord[m","nickname":"JaoheahDiscord[m","username":"disco7070","name":"@_discord_315583781207539712:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-mneyrabrcihpgyxy"},"content":null,"modes":[]}
2020-03-30 17:04:35.577200 {"type":"join","timestamp":1585587875.5772498,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"[jacky]","nickname":"[jacky]","username":"~slackuser","name":null,"photo":"https:\/\/v2.jacky.wtf\/media\/profile-image","url":"http:\/\/jacky.wtf","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-03-30 17:29:22.162200 {"type":"join","timestamp":1585589362.162153,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"mauz555","nickname":"mauz555","username":"~mauz555","name":null,"photo":null,"url":null,"tz":null,"host":"2a01:e0a:56d:9090:60fa:abe6:b686:45cf"},"content":null,"modes":[]}
2020-03-30 17:32:45.444100 {"type":"join","timestamp":1585589565.4440565,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"gRegorLove","nickname":"gRegorLove","username":"~gRegorLov","name":null,"photo":"https:\/\/gregorlove.com\/site\/assets\/files\/3473\/profile-2016-med.jpg","url":"http:\/\/gregorlove.com","tz":"America\/Los_Angeles","host":"ip174-65-16-66.sd.sd.cox.net"},"content":null,"modes":[]}
